Target,Common.name,Compuesto
CDK2/Cyclin A,CCNA2 CDK2,F
PI3-kinase p110-beta subunit,PIK3CB,F
Toll-like receptor (TLR7/TLR9),TLR9,F
Cyclin-dependent kinase 2/cyclin E1,CCNE1 CDK2,F
GABA-A receptor; alpha-5/beta-3/gamma-2,GABRB3 GABRG2 GABRA5,F
Beta secretase 2,BACE2,F
Serotonin 6 (5-HT6) receptor,HTR6,F
Phosphodiesterase 1C,PDE1C,F
LIM domain kinase 2,LIMK2,F
c-Jun N-terminal kinase 1,MAPK8,F
c-Jun N-terminal kinase 3,MAPK10,F
c-Jun N-terminal kinase 2,MAPK9,F
Peroxisome proliferator-activated receptor gamma,PPARG,F
Peptide N-myristoyltransferase 1,NMT1,F
Dual specificity mitogen-activated protein kinase kinase 1,MAP2K1,F
Protein kinase C alpha,PRKCA,G
Voltage-gated potassium channel subunit Kv1.3,KCNA3,G
Protein kinase C epsilon,PRKCE,G
Isoleucyl-tRNA synthetase,IARS,G
Protein kinase C delta,PRKCD,G
P-glycoprotein 1,ABCB1,G
Protein kinase C beta,PRKCB,G
Cyclooxygenase-2,PTGS2,G
Protein kinase C gamma,PRKCG,G
Protein kinase C eta,PRKCH,G
Protein kinase C theta,PRKCQ,G
Glucocorticoid receptor,NR3C1,G
Proto-oncogene c-JUN,JUN,G
Proteinase-activated receptor 2,F2RL1,G
Telomerase reverse transcriptase,TERT,G
Programmed cell death protein 4,PDCD4,G
Protein-tyrosine phosphatase 1B,PTPN1,G
Glutathione S-transferase Mu 1,GSTM1,G
Sarcoplasmic/endoplasmic reticulum calcium ATPase 1,ATP2A1,G
HMG-CoA reductase   (by homology),HMGCR,G
PI3-kinase p110-alpha subunit,PIK3CA,G
Androgen Receptor,AR,G
"Heat shock protein 75 kDa, mitochondrial",TRAP1,G
Heat shock protein HSP 90-beta,HSP90AB1,G
Phosphodiesterase 4D,PDE4D,G
P2X purinoceptor 3,P2RX3,G
C-C chemokine receptor type 1,CCR1,G
PI3-kinase p110-beta subunit,PIK3CB,G
Pregnane X receptor,NR1I2,G
Proto-oncogene vav,VAV1,G
Cyclin-dependent kinase 2,CDK2,G
Cyclin-dependent kinase 1,CDK1,G
Renin,REN,G
Kappa Opioid receptor,OPRK1,G
Glycogen synthase kinase-3 beta,GSK3B,G
11-beta-hydroxysteroid dehydrogenase 1,HSD11B1,G
Matrix metalloproteinase 1,MMP1,G
Splicing factor 3B subunit 3,SF3B3,G
MAP kinase ERK2,MAPK1,G
Cyclin-dependent kinase 1/cyclin B,CCNB3 CDK1 CCNB1 CCNB2,G
Cyclin-dependent kinase 2/cyclin A,CDK2 CCNA1 CCNA2,G
Ribosomal protein S6 kinase alpha 3,RPS6KA3,G
Apoptosis regulator Bcl-X,BCL2L1,G
Interleukin-8 receptor A,CXCR1,G
Nerve growth factor receptor Trk-A,NTRK1,G
Fatty acid synthase,FASN,G
Leucine-rich repeat serine/threonine-protein kinase 2,LRRK2,G
Brain adenylate cyclase 1,ADCY1,G
Delta opioid receptor,OPRD1,G
Thrombin,F2,G
Bromodomain-containing protein 4,BRD4,G
Thrombin and coagulation factor X,F10,G
CREB-binding protein/p53,CREBBP,G
Sorbitol dehydrogenase,SORD,G
Matrix metalloproteinase 3,MMP3,G
Poly [ADP-ribose] polymerase-1,PARP1,G
PI3-kinase p110-delta subunit,PIK3CD,G
MAP kinase ERK1,MAPK3,G
Serine/threonine-protein kinase Chk1,CHEK1,G
Adenosine A3 receptor,ADORA3,G
MAP kinase p38 alpha,MAPK14,G
CDK8/Cyclin C,CCNC CDK8,G
Period circadian protein homolog 2,PER2,G
Cell division protein kinase 8,CDK8,G
Progesterone receptor,PGR,G
Matrix metalloproteinase 7,MMP7,G
P2X purinoceptor 7,P2RX7,G
"6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 3",PFKFB3,G
Peptide N-myristoyltransferase 1,NMT1,G
Pyruvate dehydrogenase kinase isoform 1,PDK1,G
Transient receptor potential cation channel subfamily V member 4,TRPV4,G
Serine/threonine-protein kinase Aurora-A,AURKA,G
Protein-tyrosine phosphatase 2C,PTPN11,G
Cytochrome P450 51,CYP51A1,G
Ribosomal protein S6 kinase alpha 5,RPS6KA5,G
Inhibitor of nuclear factor kappa B kinase beta subunit,IKBKB,G
Potassium-transporting ATPase alpha chain 2,ATP12A,G
Complement factor D,CFD,G
Adenosine A2b receptor,ADORA2B,G
Tyrosine-protein kinase SYK,SYK,G
Arachidonate 5-lipoxygenase,ALOX5,G
PI3-kinase p110-gamma subunit,PIK3CG,G
Tyrosine-protein kinase receptor UFO,AXL,G
Tyrosine-protein kinase receptor TYRO3,TYRO3,G
Proto-oncogene tyrosine-protein kinase MER,MERTK,G
Protein farnesyltransferase,FNTA FNTB,G
Protein Wnt-3a,WNT3A,G
CDK2/Cyclin A,CCNA2 CDK2,G
Phosphodiesterase 10A,PDE10A,G
Tankyrase-2,TNKS2,G
Serine/threonine-protein kinase B-raf,BRAF,G
Insulin-like growth factor I receptor,IGF1R,G
Beta secretase 2,BACE2,G
Dual specificity mitogen-activated protein kinase kinase 1,MAP2K1,G
Mitogen-activated protein kinase kinase kinase 1,MAP3K1,G
Proto-oncogene tyrosine-protein kinase ROS,ROS1,G
"Serine/threonine protein phosphatase 2A, catalytic subunit, alpha isoform",PPP2CA,G
Receptor protein-tyrosine kinase erbB-2,ERBB2,G
Macrophage colony stimulating factor receptor,CSF1R,G
Stem cell growth factor receptor,KIT,G
P-glycoprotein 1,ABCB1,H
Androgen Receptor,AR,H
Glucocorticoid receptor,NR3C1,H
Telomerase reverse transcriptase,TERT,H
Isoleucyl-tRNA synthetase,IARS,H
Protein kinase C delta   (by homology),PRKCD,H
Protein kinase C alpha,PRKCA,H
HMG-CoA reductase,HMGCR,H
Proto-oncogene c-JUN,JUN,H
Ribosomal protein S6 kinase alpha 5,RPS6KA5,H
Inhibitor of nuclear factor kappa B kinase beta subunit,IKBKB,H
Programmed cell death protein 4,PDCD4,H
Voltage-gated potassium channel subunit Kv1.3,KCNA3,H
Protein-tyrosine phosphatase 1B,PTPN1,H
Proteinase-activated receptor 2,F2RL1,H
11-beta-hydroxysteroid dehydrogenase 1,HSD11B1,H
Glutathione S-transferase Mu 1,GSTM1,H
Protein kinase C epsilon,PRKCE,H
Subtilisin/kexin type 7,PCSK7,H
Arachidonate 5-lipoxygenase,ALOX5,H
Cyclooxygenase-2,PTGS2,H
Protein kinase C beta,PRKCB,H
Mineralocorticoid receptor,NR3C2,H
Serine/threonine-protein kinase mTOR,MTOR,H
PI3-kinase p110-alpha subunit,PIK3CA,H
Potassium-transporting ATPase alpha chain 2,ATP12A,H
Bromodomain-containing protein 4,BRD4,H
CREB-binding protein/p53,CREBBP,H
Protein kinase C eta,PRKCH,H
Protein kinase C theta,PRKCQ,H
Phospholipase A2 group IIA,PLA2G2A,H
Kappa Opioid receptor,OPRK1,H
Muscle glycogen synthase,GYS1,H
P2X purinoceptor 7,P2RX7,H
P2X purinoceptor 3,P2RX3,H
Leucine-rich repeat serine/threonine-protein kinase 2,LRRK2,H
Protein kinase C gamma,PRKCG,H
MAP kinase p38 alpha,MAPK14,H
Nerve growth factor receptor Trk-A,NTRK1,H
Cyclin-dependent kinase 2,CDK2,H
Cyclin-dependent kinase 1,CDK1,H
Thrombin,F2,H
Splicing factor 3B subunit 3,SF3B3,H
Apoptosis regulator Bcl-X,BCL2L1,H
Phosphodiesterase 4D,PDE4D,H
"Serine/threonine protein phosphatase 2A, catalytic subunit, alpha isoform",PPP2CA,H
Phosphodiesterase 10A,PDE10A,H
Sarcoplasmic/endoplasmic reticulum calcium ATPase 1,ATP2A1,H
Progesterone receptor,PGR,H
C-C chemokine receptor type 1,CCR1,H
MAP kinase ERK2,MAPK1,H
Beta secretase 2,BACE2,H
Protein Wnt-3a,WNT3A,H
c-Jun N-terminal kinase 1,MAPK8,H
c-Jun N-terminal kinase 3,MAPK10,H
Matrix metalloproteinase 3,MMP3,H
Matrix metalloproteinase 1,MMP1,H
c-Jun N-terminal kinase 2,MAPK9,H
Sodium channel protein type IX alpha subunit,SCN9A,H
Tankyrase-2,TNKS2,H
Tubulin--tyrosine ligase,TTL,H
Delta opioid receptor,OPRD1,H
Tyrosine-protein kinase receptor TYRO3,TYRO3,H
Proto-oncogene tyrosine-protein kinase MER,MERTK,H
Sorbitol dehydrogenase,SORD,H
Mitogen-activated protein kinase kinase kinase 14,MAP3K14,H
Eukaryotic translation initiation factor 2-alpha kinase 3,EIF2AK3,H
Corticosteroid binding globulin,SERPINA6,H
Toll-like receptor (TLR7/TLR9),TLR9,H
Cyclin-dependent kinase 4/cyclin D1,CCND1 CDK4,H
Cyclin-dependent kinase 2/cyclin E,CCNE2 CDK2 CCNE1,H
Vascular endothelial growth factor receptor 3,FLT4,H
Tyrosine-protein kinase receptor FLT3,FLT3,H
Dual specificity phosphatase Cdc25B,CDC25B,H
Platelet-derived growth factor receptor beta,PDGFRB,H
Stem cell growth factor receptor,KIT,H
Adenosine A2a receptor,ADORA2A,H
Cytochrome P450 19A1,CYP19A1,H
"Heat shock protein 75 kDa, mitochondrial",TRAP1,H
Heat shock protein HSP 90-beta,HSP90AB1,H
Interleukin-8 receptor A,CXCR1,H
Liver glycogen phosphorylase,PYGL,H
Tyrosine-protein kinase ITK/TSK,ITK,H
Proto-oncogene vav,VAV1,H
ATP-sensitive inward rectifier potassium channel 1,KCNJ1,H
MAP kinase ERK1,MAPK3,H
Tyrosine-protein kinase SRC,SRC,H
Cyclin-dependent kinase 1/cyclin B,CCNB3 CDK1 CCNB1 CCNB2,H
Cyclin-dependent kinase 2/cyclin A,CDK2 CCNA1 CCNA2,H
Ribosomal protein S6 kinase alpha 3,RPS6KA3,H
Interleukin-8 receptor B,CXCR2,H
Serine/threonine-protein kinase/endoribonuclease IRE1,ERN1,H
Low affinity sodium-glucose cotransporter,SLC5A4,H
Serine/threonine-protein kinase Aurora-A,AURKA,H
Sodium/glucose cotransporter 1,SLC5A1,H
Tyrosine-protein kinase JAK1,JAK1,H
Tyrosine-protein kinase JAK2,JAK2,H
Sodium/glucose cotransporter 2,SLC5A2,H
Dipeptidyl peptidase IV,DPP4,H
Pregnane X receptor,NR1I2,H
Protein kinase C alpha,PRKCA,I
Isoleucyl-tRNA synthetase,IARS,I
Voltage-gated potassium channel subunit Kv1.3,KCNA3,I
Protein kinase C delta,PRKCD,I
Protein kinase C beta,PRKCB,I
Protein kinase C epsilon,PRKCE,I
Telomerase reverse transcriptase,TERT,I
Protein-tyrosine phosphatase 1B,PTPN1,I
P-glycoprotein 1,ABCB1,I
Androgen Receptor,AR,I
Glucocorticoid receptor,NR3C1,I
Protein kinase C gamma,PRKCG,I
Protein kinase C eta,PRKCH,I
Protein kinase C theta,PRKCQ,I
Proto-oncogene c-JUN,JUN,I
Programmed cell death protein 4,PDCD4,I
HMG-CoA reductase,HMGCR,I
Cyclooxygenase-2,PTGS2,I
Proteinase-activated receptor 2,F2RL1,I
Glutathione S-transferase Mu 1,GSTM1,I
C-C chemokine receptor type 1,CCR1,I
Pregnane X receptor,NR1I2,I
Sarcoplasmic/endoplasmic reticulum calcium ATPase 1,ATP2A1,I
"Heat shock protein 75 kDa, mitochondrial",TRAP1,I
Heat shock protein HSP 90-beta,HSP90AB1,I
Matrix metalloproteinase 1,MMP1,I
Cyclin-dependent kinase 1/cyclin B,CCNB3 CDK1 CCNB1 CCNB2,I
Cyclin-dependent kinase 2/cyclin A,CDK2 CCNA1 CCNA2,I
Ribosomal protein S6 kinase alpha 3,RPS6KA3,I
Cyclin-dependent kinase 2,CDK2,I
Cyclin-dependent kinase 1,CDK1,I
Glycogen synthase kinase-3 beta,GSK3B,I
Phosphodiesterase 4D,PDE4D,I
Progesterone receptor,PGR,I
Ribosomal protein S6 kinase alpha 5,RPS6KA5,I
Inhibitor of nuclear factor kappa B kinase beta subunit,IKBKB,I
Kappa Opioid receptor,OPRK1,I
MAP kinase ERK2,MAPK1,I
Proto-oncogene vav,VAV1,I
MAP kinase p38 alpha,MAPK14,I
Arachidonate 5-lipoxygenase,ALOX5,I
Thrombin,F2,I
P2X purinoceptor 3,P2RX3,I
11-beta-hydroxysteroid dehydrogenase 1,HSD11B1,I
Interleukin-8 receptor A,CXCR1,I
Period circadian protein homolog 2,PER2,I
Nerve growth factor receptor Trk-A,NTRK1,I
Protein-tyrosine phosphatase 2C,PTPN11,I
CDK8/Cyclin C,CCNC CDK8,I
PI3-kinase p110-alpha subunit,PIK3CA,I
Cell division protein kinase 8,CDK8,I
PI3-kinase p110-delta subunit,PIK3CD,I
Apoptosis regulator Bcl-X,BCL2L1,I
Splicing factor 3B subunit 3,SF3B3,I
Tubulin--tyrosine ligase,TTL,I
Bromodomain-containing protein 4,BRD4,I
CREB-binding protein/p53,CREBBP,I
Leucine-rich repeat serine/threonine-protein kinase 2,LRRK2,I
Renin,REN,I
Thrombin and coagulation factor X,F10,I
Poly [ADP-ribose] polymerase-1,PARP1,I
Transient receptor potential cation channel subfamily V member 4,TRPV4,I
MAP kinase ERK1,MAPK3,I
Pyruvate dehydrogenase kinase isoform 1,PDK1,I
Adenosine A3 receptor,ADORA3,I
ADAM17,ADAM17,I
CDK2/Cyclin A,CCNA2 CDK2,I
Stem cell growth factor receptor,KIT,I
Caspase-3,CASP3,I
Peptide N-myristoyltransferase 1,NMT1,I
Caspase-7,CASP7,I
PI3-kinase p110-beta subunit,PIK3CB,I
Brain adenylate cyclase 1,ADCY1,I
Delta opioid receptor,OPRD1,I
Potassium channel subfamily K member 3,KCNK3,I
Macrophage colony stimulating factor receptor,CSF1R,I
Mammalian target of Rapamycin (mTORC1),FKBP1A MTOR,I
Sorbitol dehydrogenase,SORD,I
Matrix metalloproteinase 3,MMP3,I
Serine/threonine-protein kinase PIM1,PIM1,I
Tyrosine-protein kinase JAK3,JAK3,I
Tyrosine-protein kinase JAK2,JAK2,I
Muscle glycogen synthase,GYS1,I
Serine/threonine-protein kinase PIM2,PIM2,I
Serine/threonine-protein kinase Chk1,CHEK1,I
P2X purinoceptor 7,P2RX7,I
Serine/threonine-protein kinase PIM3,PIM3,I
Beta secretase 2,BACE2,I
"Nitric oxide synthase, inducible   (by homology)",NOS2,I
Peroxisome proliferator-activated receptor delta,PPARD,I
Histone deacetylase 6,HDAC6,I
Cyclin-dependent kinase 4/cyclin D1,CCND1 CDK4,I
Histone deacetylase 2,HDAC2,I
Nociceptin receptor,OPRL1,I
Cyclin-dependent kinase 2/cyclin E,CCNE2 CDK2 CCNE1,I
3-phosphoinositide dependent protein kinase-1,PDPK1,I
Histone deacetylase 1,HDAC1,I
Protein Wnt-3a,WNT3A,I
c-Jun N-terminal kinase 1,MAPK8,I
c-Jun N-terminal kinase 3,MAPK10,I
